country,state,brewery_type,brewery_count,unique_cities,avg_latitude,avg_longitude,pct_with_coordinates,pct_with_address,aggregation_date
Australia,Westmeath,closed,0,0,,,,,2025-10-20
Australia,Westmeath,contract,0,0,,,,,2025-10-20
Australia,Westmeath,large,0,0,,,,,2025-10-20
Australia,Westmeath,location,0,0,,,,,2025-10-20
Australia,Westmeath,micro,0,0,,,,,2025-10-20
Australia,Westmeath,nano,0,0,,,,,2025-10-20
Australia,Westmeath,planning,0,0,,,,,2025-10-20
Australia,Westmeath,proprietor,0,0,,,,,2025-10-20
Australia,Westmeath,regional,0,0,,,,,2025-10-20
Australia,Westmeath,taproom,0,0,,,,,2025-10-20
Australia,Wexford,bar,0,0,,,,,2025-10-20
Australia,Wexford,beergarden,0,0,,,,,2025-10-20
Australia,Wexford,brewpub,0,0,,,,,2025-10-20
Australia,Wexford,closed,0,0,,,,,2025-10-20
Australia,Wexford,contract,0,0,,,,,2025-10-20
Australia,Wexford,large,0,0,,,,,2025-10-20
Australia,Wexford,location,0,0,,,,,2025-10-20
Australia,Wexford,micro,0,0,,,,,2025-10-20
Australia,Wexford,nano,0,0,,,,,2025-10-20
Australia,Wexford,planning,0,0,,,,,2025-10-20
Australia,Wexford,proprietor,0,0,,,,,2025-10-20
Australia,Wexford,regional,0,0,,,,,2025-10-20
Australia,Wexford,taproom,0,0,,,,,2025-10-20
Australia,Wicklow,bar,0,0,,,,,2025-10-20
Australia,Wicklow,beergarden,0,0,,,,,2025-10-20
Australia,Wicklow,brewpub,0,0,,,,,2025-10-20
Australia,Wicklow,closed,0,0,,,,,2025-10-20
Australia,Wicklow,contract,0,0,,,,,2025-10-20
Australia,Wicklow,large,0,0,,,,,2025-10-20
Australia,Wicklow,location,0,0,,,,,2025-10-20
Australia,Wicklow,micro,0,0,,,,,2025-10-20
Australia,Wicklow,nano,0,0,,,,,2025-10-20
Australia,Wicklow,planning,0,0,,,,,2025-10-20
Australia,Wicklow,proprietor,0,0,,,,,2025-10-20
Australia,Wicklow,regional,0,0,,,,,2025-10-20
Australia,Wicklow,taproom,0,0,,,,,2025-10-20
Australia,Middle,bar,0,0,,,,,2025-10-20
Australia,Middle,beergarden,0,0,,,,,2025-10-20
Australia,Middle,brewpub,0,0,,,,,2025-10-20
Australia,Middle,closed,0,0,,,,,2025-10-20
Australia,Middle,contract,0,0,,,,,2025-10-20
Australia,Middle,large,0,0,,,,,2025-10-20
Australia,Middle,location,0,0,,,,,2025-10-20
Australia,Middle,micro,0,0,,,,,2025-10-20
Australia,Middle,nano,0,0,,,,,2025-10-20
Australia,Middle,planning,0,0,,,,,2025-10-20
Australia,Middle,proprietor,0,0,,,,,2025-10-20
Australia,Middle,regional,0,0,,,,,2025-10-20
Australia,Middle,taproom,0,0,,,,,2025-10-20
Australia,Bolzano,bar,0,0,,,,,2025-10-20
Australia,Bolzano,beergarden,0,0,,,,,2025-10-20
Australia,Bolzano,brewpub,0,0,,,,,2025-10-20
Australia,Bolzano,closed,0,0,,,,,2025-10-20
Australia,Bolzano,contract,0,0,,,,,2025-10-20
Australia,Bolzano,large,0,0,,,,,2025-10-20
Australia,Bolzano,location,0,0,,,,,2025-10-20
Australia,Bolzano,micro,0,0,,,,,2025-10-20
Australia,Bolzano,nano,0,0,,,,,2025-10-20
Australia,Bolzano,planning,0,0,,,,,2025-10-20
Australia,Bolzano,proprietor,0,0,,,,,2025-10-20
Australia,Bolzano,regional,0,0,,,,,2025-10-20
Australia,Bolzano,taproom,0,0,,,,,2025-10-20
Australia,Osaka,bar,0,0,,,,,2025-10-20
Australia,Osaka,beergarden,0,0,,,,,2025-10-20
Australia,Osaka,brewpub,0,0,,,,,2025-10-20
Australia,Osaka,closed,0,0,,,,,2025-10-20
Australia,Osaka,contract,0,0,,,,,2025-10-20
Australia,Osaka,large,0,0,,,,,2025-10-20
Australia,Osaka,location,0,0,,,,,2025-10-20
Australia,Osaka,micro,0,0,,,,,2025-10-20
Australia,Osaka,nano,0,0,,,,,2025-10-20
Australia,Osaka,planning,0,0,,,,,2025-10-20
Australia,Osaka,proprietor,0,0,,,,,2025-10-20
Australia,Osaka,regional,0,0,,,,,2025-10-20
Australia,Osaka,taproom,0,0,,,,,2025-10-20
Australia,dolnośląskie,bar,0,0,,,,,2025-10-20
Australia,dolnośląskie,beergarden,0,0,,,,,2025-10-20
Australia,dolnośląskie,brewpub,0,0,,,,,2025-10-20
Australia,dolnośląskie,closed,0,0,,,,,2025-10-20
Australia,dolnośląskie,contract,0,0,,,,,2025-10-20
Australia,dolnośląskie,large,0,0,,,,,2025-10-20
Australia,dolnośląskie,location,0,0,,,,,2025-10-20
Australia,dolnośląskie,micro,0,0,,,,,2025-10-20
Australia,dolnośląskie,nano,0,0,,,,,2025-10-20
Australia,dolnośląskie,planning,0,0,,,,,2025-10-20
Australia,dolnośląskie,proprietor,0,0,,,,,2025-10-20
Australia,dolnośląskie,regional,0,0,,,,,2025-10-20
Australia,dolnośląskie,taproom,0,0,,,,,2025-10-20
Australia,Aveiro,bar,0,0,,,,,2025-10-20
Australia,Aveiro,beergarden,0,0,,,,,2025-10-20
Australia,Aveiro,brewpub,0,0,,,,,2025-10-20
Australia,Aveiro,closed,0,0,,,,,2025-10-20
Australia,Aveiro,contract,0,0,,,,,2025-10-20
Australia,Aveiro,large,0,0,,,,,2025-10-20
Australia,Aveiro,location,0,0,,,,,2025-10-20
Australia,Aveiro,micro,0,0,,,,,2025-10-20
Australia,Aveiro,nano,0,0,,,,,2025-10-20
Australia,Aveiro,planning,0,0,,,,,2025-10-20
Australia,Aveiro,proprietor,0,0,,,,,2025-10-20
Australia,Aveiro,regional,0,0,,,,,2025-10-20
Australia,Aveiro,taproom,0,0,,,,,2025-10-20
Australia,Beja,bar,0,0,,,,,2025-10-20
Australia,Beja,beergarden,0,0,,,,,2025-10-20
Australia,Beja,brewpub,0,0,,,,,2025-10-20
Australia,Beja,closed,0,0,,,,,2025-10-20
Australia,Beja,contract,0,0,,,,,2025-10-20
Australia,Beja,large,0,0,,,,,2025-10-20
Australia,Beja,location,0,0,,,,,2025-10-20
Australia,Beja,micro,0,0,,,,,2025-10-20
Australia,Beja,nano,0,0,,,,,2025-10-20
Australia,Beja,planning,0,0,,,,,2025-10-20
Australia,Beja,proprietor,0,0,,,,,2025-10-20
Australia,Beja,regional,0,0,,,,,2025-10-20
Australia,Beja,taproom,0,0,,,,,2025-10-20
Australia,Coimbra,bar,0,0,,,,,2025-10-20
Australia,Coimbra,beergarden,0,0,,,,,2025-10-20
Australia,Coimbra,brewpub,0,0,,,,,2025-10-20
Australia,Coimbra,closed,0,0,,,,,2025-10-20
Australia,Coimbra,contract,0,0,,,,,2025-10-20
Australia,Coimbra,large,0,0,,,,,2025-10-20
Australia,Coimbra,location,0,0,,,,,2025-10-20
Australia,Coimbra,micro,0,0,,,,,2025-10-20
Australia,Coimbra,nano,0,0,,,,,2025-10-20
Australia,Coimbra,planning,0,0,,,,,2025-10-20
Australia,Coimbra,proprietor,0,0,,,,,2025-10-20
Australia,Coimbra,regional,0,0,,,,,2025-10-20
Australia,Coimbra,taproom,0,0,,,,,2025-10-20
Australia,Faro,bar,0,0,,,,,2025-10-20
Australia,Faro,beergarden,0,0,,,,,2025-10-20
Australia,Faro,brewpub,0,0,,,,,2025-10-20
Australia,Faro,closed,0,0,,,,,2025-10-20
Australia,Faro,contract,0,0,,,,,2025-10-20
Australia,Faro,large,0,0,,,,,2025-10-20
Australia,Faro,location,0,0,,,,,2025-10-20
Australia,Faro,micro,0,0,,,,,2025-10-20
Australia,Faro,nano,0,0,,,,,2025-10-20
Australia,Faro,planning,0,0,,,,,2025-10-20
Australia,Faro,proprietor,0,0,,,,,2025-10-20
Australia,Faro,regional,0,0,,,,,2025-10-20
Australia,Faro,taproom,0,0,,,,,2025-10-20
Australia,Leiria,bar,0,0,,,,,2025-10-20
Australia,Leiria,beergarden,0,0,,,,,2025-10-20
Australia,Leiria,brewpub,0,0,,,,,2025-10-20
Australia,Leiria,closed,0,0,,,,,2025-10-20
Australia,Leiria,contract,0,0,,,,,2025-10-20
Australia,Leiria,large,0,0,,,,,2025-10-20
Australia,Leiria,location,0,0,,,,,2025-10-20
Australia,Leiria,micro,0,0,,,,,2025-10-20
Australia,Leiria,nano,0,0,,,,,2025-10-20
Australia,Leiria,planning,0,0,,,,,2025-10-20
Australia,Leiria,proprietor,0,0,,,,,2025-10-20
Australia,Leiria,regional,0,0,,,,,2025-10-20
Australia,Leiria,taproom,0,0,,,,,2025-10-20
Australia,Lisboa,bar,0,0,,,,,2025-10-20
Australia,Lisboa,beergarden,0,0,,,,,2025-10-20
Australia,Lisboa,brewpub,0,0,,,,,2025-10-20
Australia,Lisboa,closed,0,0,,,,,2025-10-20
Australia,Lisboa,contract,0,0,,,,,2025-10-20
Australia,Lisboa,large,0,0,,,,,2025-10-20
Australia,Lisboa,location,0,0,,,,,2025-10-20
Australia,Lisboa,micro,0,0,,,,,2025-10-20
Australia,Lisboa,nano,0,0,,,,,2025-10-20
Australia,Lisboa,planning,0,0,,,,,2025-10-20
Australia,Lisboa,proprietor,0,0,,,,,2025-10-20
Australia,Lisboa,regional,0,0,,,,,2025-10-20
Australia,Lisboa,taproom,0,0,,,,,2025-10-20
Australia,Portalegre,bar,0,0,,,,,2025-10-20
Australia,Portalegre,beergarden,0,0,,,,,2025-10-20
Australia,Portalegre,brewpub,0,0,,,,,2025-10-20
Australia,Portalegre,closed,0,0,,,,,2025-10-20
Australia,Portalegre,contract,0,0,,,,,2025-10-20
Australia,Portalegre,large,0,0,,,,,2025-10-20
Australia,Portalegre,location,0,0,,,,,2025-10-20
Australia,Portalegre,micro,0,0,,,,,2025-10-20
Australia,Portalegre,nano,0,0,,,,,2025-10-20
Australia,Portalegre,planning,0,0,,,,,2025-10-20
Australia,Portalegre,proprietor,0,0,,,,,2025-10-20
Australia,Portalegre,regional,0,0,,,,,2025-10-20
Australia,Portalegre,taproom,0,0,,,,,2025-10-20
Australia,Porto,bar,0,0,,,,,2025-10-20
Australia,Porto,beergarden,0,0,,,,,2025-10-20
Australia,Porto,brewpub,0,0,,,,,2025-10-20
Australia,Porto,closed,0,0,,,,,2025-10-20
Australia,Porto,contract,0,0,,,,,2025-10-20
Australia,Porto,large,0,0,,,,,2025-10-20
Australia,Porto,location,0,0,,,,,2025-10-20
Australia,Porto,micro,0,0,,,,,2025-10-20
Australia,Porto,nano,0,0,,,,,2025-10-20
Australia,Porto,planning,0,0,,,,,2025-10-20
Australia,Porto,proprietor,0,0,,,,,2025-10-20
Australia,Porto,regional,0,0,,,,,2025-10-20
Australia,Porto,taproom,0,0,,,,,2025-10-20
Australia,Argyll,bar,0,0,,,,,2025-10-20
Australia,Argyll,beergarden,0,0,,,,,2025-10-20
Australia,Argyll,brewpub,0,0,,,,,2025-10-20
Australia,Argyll,closed,0,0,,,,,2025-10-20
Australia,Argyll,contract,0,0,,,,,2025-10-20
Australia,Argyll,large,0,0,,,,,2025-10-20
Australia,Argyll,location,0,0,,,,,2025-10-20
Australia,Argyll,micro,0,0,,,,,2025-10-20
Australia,Argyll,nano,0,0,,,,,2025-10-20
Australia,Argyll,planning,0,0,,,,,2025-10-20
Australia,Argyll,proprietor,0,0,,,,,2025-10-20
Australia,Argyll,regional,0,0,,,,,2025-10-20
Australia,Argyll,taproom,0,0,,,,,2025-10-20
Australia,Bute,bar,0,0,,,,,2025-10-20
Australia,Bute,beergarden,0,0,,,,,2025-10-20
Australia,Bute,brewpub,0,0,,,,,2025-10-20
Australia,Bute,closed,0,0,,,,,2025-10-20
Australia,Bute,contract,0,0,,,,,2025-10-20
Australia,Bute,large,0,0,,,,,2025-10-20
Australia,Bute,location,0,0,,,,,2025-10-20
Australia,Bute,micro,0,0,,,,,2025-10-20
Australia,Bute,nano,0,0,,,,,2025-10-20
Australia,Bute,planning,0,0,,,,,2025-10-20
Australia,Bute,proprietor,0,0,,,,,2025-10-20
Australia,Bute,regional,0,0,,,,,2025-10-20
Australia,Bute,taproom,0,0,,,,,2025-10-20
Australia,East Dunbartonshire,bar,0,0,,,,,2025-10-20
Australia,East Dunbartonshire,beergarden,0,0,,,,,2025-10-20
Australia,East Dunbartonshire,brewpub,0,0,,,,,2025-10-20
Australia,East Dunbartonshire,closed,0,0,,,,,2025-10-20
Australia,East Dunbartonshire,contract,0,0,,,,,2025-10-20
Australia,East Dunbartonshire,large,0,0,,,,,2025-10-20
Australia,East Dunbartonshire,location,0,0,,,,,2025-10-20
Australia,East Dunbartonshire,micro,0,0,,,,,2025-10-20
Australia,East Dunbartonshire,nano,0,0,,,,,2025-10-20
Australia,East Dunbartonshire,planning,0,0,,,,,2025-10-20
Australia,East Dunbartonshire,proprietor,0,0,,,,,2025-10-20
Australia,East Dunbartonshire,regional,0,0,,,,,2025-10-20
Australia,East Dunbartonshire,taproom,0,0,,,,,2025-10-20
Australia,West Dunbartonshire,bar,0,0,,,,,2025-10-20
Australia,West Dunbartonshire,beergarden,0,0,,,,,2025-10-20
Australia,West Dunbartonshire,brewpub,0,0,,,,,2025-10-20
Australia,West Dunbartonshire,closed,0,0,,,,,2025-10-20
Australia,West Dunbartonshire,contract,0,0,,,,,2025-10-20
Australia,West Dunbartonshire,large,0,0,,,,,2025-10-20
Australia,West Dunbartonshire,location,0,0,,,,,2025-10-20
Australia,West Dunbartonshire,micro,0,0,,,,,2025-10-20
Australia,West Dunbartonshire,nano,0,0,,,,,2025-10-20
Australia,West Dunbartonshire,planning,0,0,,,,,2025-10-20
Australia,West Dunbartonshire,proprietor,0,0,,,,,2025-10-20
Australia,West Dunbartonshire,regional,0,0,,,,,2025-10-20
Australia,West Dunbartonshire,taproom,0,0,,,,,2025-10-20
Australia,Singapore,bar,0,0,,,,,2025-10-20
Australia,Singapore,beergarden,0,0,,,,,2025-10-20
Australia,Singapore,brewpub,0,0,,,,,2025-10-20
Australia,Singapore,closed,0,0,,,,,2025-10-20
Australia,Singapore,contract,0,0,,,,,2025-10-20
Australia,Singapore,large,0,0,,,,,2025-10-20
Australia,Singapore,location,0,0,,,,,2025-10-20
Australia,Singapore,micro,0,0,,,,,2025-10-20
Australia,Singapore,nano,0,0,,,,,2025-10-20
Australia,Singapore,planning,0,0,,,,,2025-10-20
Australia,Singapore,proprietor,0,0,,,,,2025-10-20
Australia,Singapore,regional,0,0,,,,,2025-10-20
Australia,Singapore,taproom,0,0,,,,,2025-10-20
Australia,Busan,bar,0,0,,,,,2025-10-20
Australia,Busan,beergarden,0,0,,,,,2025-10-20
Australia,Busan,brewpub,0,0,,,,,2025-10-20
Australia,Busan,closed,0,0,,,,,2025-10-20
Australia,Busan,contract,0,0,,,,,2025-10-20
Australia,Busan,large,0,0,,,,,2025-10-20
Australia,Busan,location,0,0,,,,,2025-10-20
Australia,Busan,micro,0,0,,,,,2025-10-20
Australia,Busan,nano,0,0,,,,,2025-10-20
Australia,Busan,planning,0,0,,,,,2025-10-20
Australia,Busan,proprietor,0,0,,,,,2025-10-20
Australia,Busan,regional,0,0,,,,,2025-10-20
Australia,Busan,taproom,0,0,,,,,2025-10-20
Australia,Chungcheongbukdo,bar,0,0,,,,,2025-10-20
Australia,Chungcheongbukdo,beergarden,0,0,,,,,2025-10-20
Australia,Chungcheongbukdo,brewpub,0,0,,,,,2025-10-20
Australia,Chungcheongbukdo,closed,0,0,,,,,2025-10-20
Australia,Chungcheongbukdo,contract,0,0,,,,,2025-10-20
Australia,Chungcheongbukdo,large,0,0,,,,,2025-10-20
Australia,Chungcheongbukdo,location,0,0,,,,,2025-10-20
Australia,Chungcheongbukdo,micro,0,0,,,,,2025-10-20
Australia,Chungcheongbukdo,nano,0,0,,,,,2025-10-20
Australia,Chungcheongbukdo,planning,0,0,,,,,2025-10-20
Australia,Chungcheongbukdo,proprietor,0,0,,,,,2025-10-20
Australia,Chungcheongbukdo,regional,0,0,,,,,2025-10-20
Australia,Chungcheongbukdo,taproom,0,0,,,,,2025-10-20
Australia,Chungcheongnamdo,bar,0,0,,,,,2025-10-20
Australia,Chungcheongnamdo,beergarden,0,0,,,,,2025-10-20
Australia,Chungcheongnamdo,brewpub,0,0,,,,,2025-10-20
Australia,Chungcheongnamdo,closed,0,0,,,,,2025-10-20
Australia,Chungcheongnamdo,contract,0,0,,,,,2025-10-20
Australia,Chungcheongnamdo,large,0,0,,,,,2025-10-20
Australia,Chungcheongnamdo,location,0,0,,,,,2025-10-20
Australia,Chungcheongnamdo,micro,0,0,,,,,2025-10-20
Australia,Chungcheongnamdo,nano,0,0,,,,,2025-10-20
Australia,Chungcheongnamdo,planning,0,0,,,,,2025-10-20
Australia,Chungcheongnamdo,proprietor,0,0,,,,,2025-10-20
Australia,Chungcheongnamdo,regional,0,0,,,,,2025-10-20
Australia,Chungcheongnamdo,taproom,0,0,,,,,2025-10-20
Australia,Daejeon,bar,0,0,,,,,2025-10-20
Australia,Daejeon,beergarden,0,0,,,,,2025-10-20
Australia,Daejeon,brewpub,0,0,,,,,2025-10-20
Australia,Daejeon,closed,0,0,,,,,2025-10-20
Australia,Daejeon,contract,0,0,,,,,2025-10-20
Australia,Daejeon,large,0,0,,,,,2025-10-20
Australia,Daejeon,location,0,0,,,,,2025-10-20
Australia,Daejeon,micro,0,0,,,,,2025-10-20
Australia,Daejeon,nano,0,0,,,,,2025-10-20
Australia,Daejeon,planning,0,0,,,,,2025-10-20
Australia,Daejeon,proprietor,0,0,,,,,2025-10-20
Australia,Daejeon,regional,0,0,,,,,2025-10-20
Australia,Daejeon,taproom,0,0,,,,,2025-10-20
Australia,Deagu,bar,0,0,,,,,2025-10-20
Australia,Deagu,beergarden,0,0,,,,,2025-10-20
Australia,Deagu,brewpub,0,0,,,,,2025-10-20
Australia,Deagu,closed,0,0,,,,,2025-10-20
Australia,Deagu,contract,0,0,,,,,2025-10-20
Australia,Deagu,large,0,0,,,,,2025-10-20
Australia,Deagu,location,0,0,,,,,2025-10-20
Australia,Deagu,micro,0,0,,,,,2025-10-20
Australia,Deagu,nano,0,0,,,,,2025-10-20
Australia,Deagu,planning,0,0,,,,,2025-10-20
Australia,Deagu,proprietor,0,0,,,,,2025-10-20
Australia,Deagu,regional,0,0,,,,,2025-10-20
Australia,Deagu,taproom,0,0,,,,,2025-10-20
Australia,Gangwondo,bar,0,0,,,,,2025-10-20
Australia,Gangwondo,beergarden,0,0,,,,,2025-10-20
Australia,Gangwondo,brewpub,0,0,,,,,2025-10-20
Australia,Gangwondo,closed,0,0,,,,,2025-10-20
Australia,Gangwondo,contract,0,0,,,,,2025-10-20
Australia,Gangwondo,large,0,0,,,,,2025-10-20
Australia,Gangwondo,location,0,0,,,,,2025-10-20
Australia,Gangwondo,micro,0,0,,,,,2025-10-20
Australia,Gangwondo,nano,0,0,,,,,2025-10-20
Australia,Gangwondo,planning,0,0,,,,,2025-10-20
Australia,Gangwondo,proprietor,0,0,,,,,2025-10-20
Australia,Gangwondo,regional,0,0,,,,,2025-10-20
Australia,Gangwondo,taproom,0,0,,,,,2025-10-20
Australia,Gwangju,bar,0,0,,,,,2025-10-20
Australia,Gwangju,beergarden,0,0,,,,,2025-10-20
Australia,Gwangju,brewpub,0,0,,,,,2025-10-20
Australia,Gwangju,closed,0,0,,,,,2025-10-20
Australia,Gwangju,contract,0,0,,,,,2025-10-20
Australia,Gwangju,large,0,0,,,,,2025-10-20
Australia,Gwangju,location,0,0,,,,,2025-10-20
Australia,Gwangju,micro,0,0,,,,,2025-10-20
Australia,Gwangju,nano,0,0,,,,,2025-10-20
Australia,Gwangju,planning,0,0,,,,,2025-10-20
Australia,Gwangju,proprietor,0,0,,,,,2025-10-20
Australia,Gwangju,regional,0,0,,,,,2025-10-20
Australia,Gwangju,taproom,0,0,,,,,2025-10-20
Australia,Gyeonggido,bar,0,0,,,,,2025-10-20
Australia,Gyeonggido,beergarden,0,0,,,,,2025-10-20
Australia,Gyeonggido,brewpub,0,0,,,,,2025-10-20
Australia,Gyeonggido,closed,0,0,,,,,2025-10-20
Australia,Gyeonggido,contract,0,0,,,,,2025-10-20
Australia,Gyeonggido,large,0,0,,,,,2025-10-20
Australia,Gyeonggido,location,0,0,,,,,2025-10-20
Australia,Gyeonggido,micro,0,0,,,,,2025-10-20
Australia,Gyeonggido,nano,0,0,,,,,2025-10-20
Australia,Gyeonggido,planning,0,0,,,,,2025-10-20
Australia,Gyeonggido,proprietor,0,0,,,,,2025-10-20
Australia,Gyeonggido,regional,0,0,,,,,2025-10-20
Australia,Gyeonggido,taproom,0,0,,,,,2025-10-20
Australia,Gyeongsangbukdo,bar,0,0,,,,,2025-10-20
Australia,Gyeongsangbukdo,beergarden,0,0,,,,,2025-10-20
Australia,Gyeongsangbukdo,brewpub,0,0,,,,,2025-10-20
Australia,Gyeongsangbukdo,closed,0,0,,,,,2025-10-20
Australia,Gyeongsangbukdo,contract,0,0,,,,,2025-10-20
Australia,Gyeongsangbukdo,large,0,0,,,,,2025-10-20
Australia,Gyeongsangbukdo,location,0,0,,,,,2025-10-20
Australia,Gyeongsangbukdo,micro,0,0,,,,,2025-10-20
Australia,Gyeongsangbukdo,nano,0,0,,,,,2025-10-20
Australia,Gyeongsangbukdo,planning,0,0,,,,,2025-10-20
Australia,Gyeongsangbukdo,proprietor,0,0,,,,,2025-10-20
Australia,Gyeongsangbukdo,regional,0,0,,,,,2025-10-20
Australia,Gyeongsangbukdo,taproom,0,0,,,,,2025-10-20
Australia,Gyeongsangnamdo,bar,0,0,,,,,2025-10-20
Australia,Gyeongsangnamdo,beergarden,0,0,,,,,2025-10-20
Australia,Gyeongsangnamdo,brewpub,0,0,,,,,2025-10-20
Australia,Gyeongsangnamdo,closed,0,0,,,,,2025-10-20
Australia,Gyeongsangnamdo,contract,0,0,,,,,2025-10-20
Australia,Gyeongsangnamdo,large,0,0,,,,,2025-10-20
Australia,Gyeongsangnamdo,location,0,0,,,,,2025-10-20
Australia,Gyeongsangnamdo,micro,0,0,,,,,2025-10-20
Australia,Gyeongsangnamdo,nano,0,0,,,,,2025-10-20
Australia,Gyeongsangnamdo,planning,0,0,,,,,2025-10-20
Australia,Gyeongsangnamdo,proprietor,0,0,,,,,2025-10-20
Australia,Gyeongsangnamdo,regional,0,0,,,,,2025-10-20
Australia,Gyeongsangnamdo,taproom,0,0,,,,,2025-10-20
Australia,Incheon,bar,0,0,,,,,2025-10-20
Australia,Incheon,beergarden,0,0,,,,,2025-10-20
Australia,Incheon,brewpub,0,0,,,,,2025-10-20
Australia,Incheon,closed,0,0,,,,,2025-10-20
Australia,Incheon,contract,0,0,,,,,2025-10-20
Australia,Incheon,large,0,0,,,,,2025-10-20
Australia,Incheon,location,0,0,,,,,2025-10-20
Australia,Incheon,micro,0,0,,,,,2025-10-20
Australia,Incheon,nano,0,0,,,,,2025-10-20
Australia,Incheon,planning,0,0,,,,,2025-10-20
Australia,Incheon,proprietor,0,0,,,,,2025-10-20
Australia,Incheon,regional,0,0,,,,,2025-10-20
Australia,Incheon,taproom,0,0,,,,,2025-10-20
Australia,Jejudo,bar,0,0,,,,,2025-10-20
Australia,Jejudo,beergarden,0,0,,,,,2025-10-20
Australia,Jejudo,brewpub,0,0,,,,,2025-10-20
Australia,Jejudo,closed,0,0,,,,,2025-10-20
Australia,Jejudo,contract,0,0,,,,,2025-10-20
Australia,Jejudo,large,0,0,,,,,2025-10-20
Australia,Jejudo,location,0,0,,,,,2025-10-20
Australia,Jejudo,micro,0,0,,,,,2025-10-20
Australia,Jejudo,nano,0,0,,,,,2025-10-20
Australia,Jejudo,planning,0,0,,,,,2025-10-20
Australia,Jejudo,proprietor,0,0,,,,,2025-10-20
Australia,Jejudo,regional,0,0,,,,,2025-10-20
Australia,Jejudo,taproom,0,0,,,,,2025-10-20
Australia,Jeollabukdo,bar,0,0,,,,,2025-10-20
Australia,Jeollabukdo,beergarden,0,0,,,,,2025-10-20
Australia,Jeollabukdo,brewpub,0,0,,,,,2025-10-20
Australia,Jeollabukdo,closed,0,0,,,,,2025-10-20
Australia,Jeollabukdo,contract,0,0,,,,,2025-10-20
Australia,Jeollabukdo,large,0,0,,,,,2025-10-20
Australia,Jeollabukdo,location,0,0,,,,,2025-10-20
Australia,Jeollabukdo,micro,0,0,,,,,2025-10-20
Australia,Jeollabukdo,nano,0,0,,,,,2025-10-20
Australia,Jeollabukdo,planning,0,0,,,,,2025-10-20
Australia,Jeollabukdo,proprietor,0,0,,,,,2025-10-20
Australia,Jeollabukdo,regional,0,0,,,,,2025-10-20
Australia,Jeollabukdo,taproom,0,0,,,,,2025-10-20
Australia,Jeollanamdo,bar,0,0,,,,,2025-10-20
Australia,Jeollanamdo,beergarden,0,0,,,,,2025-10-20
Australia,Jeollanamdo,brewpub,0,0,,,,,2025-10-20
Australia,Jeollanamdo,closed,0,0,,,,,2025-10-20
Australia,Jeollanamdo,contract,0,0,,,,,2025-10-20
Australia,Jeollanamdo,large,0,0,,,,,2025-10-20
Australia,Jeollanamdo,location,0,0,,,,,2025-10-20
Australia,Jeollanamdo,micro,0,0,,,,,2025-10-20
Australia,Jeollanamdo,nano,0,0,,,,,2025-10-20
Australia,Jeollanamdo,planning,0,0,,,,,2025-10-20
Australia,Jeollanamdo,proprietor,0,0,,,,,2025-10-20
Australia,Jeollanamdo,regional,0,0,,,,,2025-10-20
Australia,Jeollanamdo,taproom,0,0,,,,,2025-10-20
Australia,Seoul,bar,0,0,,,,,2025-10-20
Australia,Seoul,beergarden,0,0,,,,,2025-10-20
Australia,Seoul,brewpub,0,0,,,,,2025-10-20
Australia,Seoul,closed,0,0,,,,,2025-10-20
Australia,Seoul,contract,0,0,,,,,2025-10-20
Australia,Seoul,large,0,0,,,,,2025-10-20
Australia,Seoul,location,0,0,,,,,2025-10-20
Australia,Seoul,micro,0,0,,,,,2025-10-20
Australia,Seoul,nano,0,0,,,,,2025-10-20
Australia,Seoul,planning,0,0,,,,,2025-10-20
Australia,Seoul,proprietor,0,0,,,,,2025-10-20
Australia,Seoul,regional,0,0,,,,,2025-10-20
Australia,Seoul,taproom,0,0,,,,,2025-10-20
Australia,Blekinge,bar,0,0,,,,,2025-10-20
Australia,Blekinge,beergarden,0,0,,,,,2025-10-20
Australia,Blekinge,brewpub,0,0,,,,,2025-10-20
Australia,Blekinge,closed,0,0,,,,,2025-10-20
Australia,Blekinge,contract,0,0,,,,,2025-10-20
Australia,Blekinge,large,0,0,,,,,2025-10-20
Australia,Blekinge,location,0,0,,,,,2025-10-20
Australia,Blekinge,micro,0,0,,,,,2025-10-20
Australia,Blekinge,nano,0,0,,,,,2025-10-20
Australia,Blekinge,planning,0,0,,,,,2025-10-20
Australia,Blekinge,proprietor,0,0,,,,,2025-10-20
Australia,Blekinge,regional,0,0,,,,,2025-10-20
Australia,Blekinge,taproom,0,0,,,,,2025-10-20
Australia,Halland,bar,0,0,,,,,2025-10-20
Australia,Halland,beergarden,0,0,,,,,2025-10-20
Australia,Halland,brewpub,0,0,,,,,2025-10-20
Australia,Halland,closed,0,0,,,,,2025-10-20
Australia,Halland,contract,0,0,,,,,2025-10-20
Australia,Halland,large,0,0,,,,,2025-10-20
Australia,Halland,location,0,0,,,,,2025-10-20
Australia,Halland,micro,0,0,,,,,2025-10-20
Australia,Halland,nano,0,0,,,,,2025-10-20
Australia,Halland,planning,0,0,,,,,2025-10-20
Australia,Halland,proprietor,0,0,,,,,2025-10-20
Australia,Halland,regional,0,0,,,,,2025-10-20
Australia,Halland,taproom,0,0,,,,,2025-10-20
Australia,Alabama,bar,0,0,,,,,2025-10-20
Australia,Alabama,beergarden,0,0,,,,,2025-10-20
